1,11.7405648062405,43.491881924823495,11.771227309653373,43.52472730277210,76160.97521010292,225.74818353038054
2,11.7405648062405,43.4590365468749,11.771227309653373,43.49188192482350,74143.82149829222,236.0552836230405
3,11.7405648062405,43.426191168926294,11.771227309653373,43.45903654687490,84364.8041802368,201.99349546006317
4,11.771227309653373,43.5247273027721,11.801889813066246,43.55757268072070,117342.91240002585,220.3028407233551
5,11.771227309653373,43.491881924823495,11.801889813066246,43.52472730277210,66514.04052091042,245.0640487957873
6,11.771227309653373,43.4590365468749,11.801889813066246,43.49188192482350,64315.10917470072,216.37066063807129
7,11.771227309653373,43.426191168926294,11.801889813066246,43.45903654687490,66163.32423019086,211.2603058202194
8,11.771227309653373,43.3933457909777,11.801889813066246,43.42619116892630,59448.80105416234,225.61259810037865
9,11.801889813066245,43.491881924823495,11.832552316479118,43.52472730277210,55092.52035619523,227.19718829248012
10,11.801889813066245,43.4590365468749,11.832552316479118,43.49188192482350,55518.87466589418,240.69125739461592
11,11.801889813066245,43.426191168926294,11.832552316479118,43.45903654687490,42910.50759244495,228.56514486350198
12,11.801889813066245,43.3933457909777,11.832552316479118,43.42619116892630,52026.28067644272,236.3045883729743
13,11.801889813066245,43.360500413029094,11.832552316479118,43.39334579097770,72739.96977171439,225.60898139915645
14,11.801889813066245,43.3276550350805,11.832552316479118,43.36050041302910,85905.00572501498,236.12199009605365
15,11.832552316479118,43.5247273027721,11.863214819891992,43.55757268072070,29276.118430747156,202.22957855126486
16,11.832552316479118,43.491881924823495,11.863214819891992,43.52472730277210,45107.69814644006,250.85609400527173
17,11.832552316479118,43.4590365468749,11.863214819891992,43.49188192482350,30386.10723661115,231.55128444540338
18,11.832552316479118,43.426191168926294,11.863214819891992,43.45903654687490,22403.490015721403,208.50756079025328
19,11.832552316479118,43.3933457909777,11.863214819891992,43.42619116892630,52793.35359561741,239.23388193564205
20,11.832552316479118,43.360500413029094,11.863214819891992,43.39334579097770,81685.03975687959,227.41779719309642
21,11.832552316479118,43.3276550350805,11.863214819891992,43.36050041302910,92268.03117354366,223.56576735634505
22,11.86321481989199,43.5247273027721,11.893877323304864,43.55757268072070,50439.87054852309,229.1750365014671
23,11.86321481989199,43.491881924823495,11.893877323304864,43.52472730277210,30741.694207335768,215.81995046046308
24,11.86321481989199,43.4590365468749,11.893877323304864,43.49188192482350,15614.03408772115,188.2288738403157
25,11.86321481989199,43.426191168926294,11.893877323304864,43.45903654687490,24081.942296645597,220.5352931008634
26,11.86321481989199,43.3933457909777,11.893877323304864,43.42619116892630,46613.6982087962,229.36715239846328
27,11.86321481989199,43.360500413029094,11.893877323304864,43.39334579097770,46762.89894679651,237.43699092377787
28,11.86321481989199,43.3276550350805,11.893877323304864,43.36050041302910,69127.7568267151,245.7451032719991
29,11.893877323304864,43.5247273027721,11.924539826717737,43.55757268072070,60502.751238537836,217.83744419088188
30,11.893877323304864,43.491881924823495,11.924539826717737,43.52472730277210,118039.21298512374,224.49203031869473
31,11.893877323304864,43.4590365468749,11.924539826717737,43.49188192482350,66207.14386696674,239.9418842448787
32,11.893877323304864,43.426191168926294,11.924539826717737,43.45903654687490,44688.671338675995,221.55830044639472
33,11.893877323304864,43.3933457909777,11.924539826717737,43.42619116892630,83857.11087173758,236.96255821348677
34,11.893877323304864,43.360500413029094,11.924539826717737,43.39334579097770,75463.64136271787,252.63397854916252
35,11.893877323304864,43.3276550350805,11.924539826717737,43.36050041302910,26616.844215904548,213.08144860464225
36,11.924539826717735,43.5247273027721,11.955202330130609,43.55757268072070,146307.41950177512,155.3726546873877
37,11.924539826717735,43.491881924823495,11.955202330130609,43.52472730277210,88957.07349428316,244.55723967023835
38,11.924539826717735,43.4590365468749,11.955202330130609,43.49188192482350,67916.93420587042,228.66313044526586
39,11.924539826717735,43.426191168926294,11.955202330130609,43.45903654687490,116853.78143854527,198.3457241807773
40,11.924539826717735,43.3933457909777,11.955202330130609,43.42619116892630,100306.35470226507,204.5626800559343
41,11.924539826717735,43.360500413029094,11.955202330130609,43.39334579097770,109928.46829291963,219.47383032779294
42,11.955202330130609,43.491881924823495,11.985864833543483,43.52472730277210,73194.80209293305,213.995718625116
43,11.955202330130609,43.4590365468749,11.985864833543483,43.49188192482350,84177.40028400214,216.614974704145
44,11.955202330130609,43.426191168926294,11.985864833543483,43.45903654687490,113000.7910521727,196.0965190428525
45,11.955202330130609,43.3933457909777,11.985864833543483,43.42619116892630,110670.31685916676,247.97397179411956
46,11.955202330130609,43.360500413029094,11.985864833543483,43.39334579097770,98333.5058894367,223.030842092395
47,11.98586483354348,43.491881924823495,12.016527336956354,43.52472730277210,125464.47975039478,242.39192677741576
48,11.98586483354348,43.4590365468749,12.016527336956354,43.49188192482350,90885.27316172358,247.87123476233728
49,11.98586483354348,43.426191168926294,12.016527336956354,43.45903654687490,109518.82579717525,228.3829593749959
50,11.98586483354348,43.3933457909777,12.016527336956354,43.42619116892630,126816.90461128364,204.92736999879193
51,11.98586483354348,43.360500413029094,12.016527336956354,43.39334579097770,88300.25685465823,184.19904240518667
52,12.016527336956354,43.4590365468749,12.047189840369228,43.49188192482350,97227.35712282626,231.62312870420098
53,12.016527336956354,43.426191168926294,12.047189840369228,43.45903654687490,99584.95802282114,218.45115239763732
54,12.016527336956354,43.3933457909777,12.047189840369228,43.42619116892630,90297.14025740027,235.1715131261008
55,12.016527336956354,43.360500413029094,12.047189840369228,43.39334579097770,85615.81594711369,194.36106441790147
56,12.016527336956354,43.3276550350805,12.047189840369228,43.36050041302910,91322.21051440593,204.59291581709084
57,12.047189840369226,43.4590365468749,12.0778523437821,43.49188192482350,49647.81005968658,176.4574217475819
58,12.047189840369226,43.426191168926294,12.0778523437821,43.45903654687490,112412.83960713784,191.97650917146527
59,12.047189840369226,43.3933457909777,12.0778523437821,43.42619116892630,69679.78912172999,260.37899431798576
60,12.047189840369226,43.360500413029094,12.0778523437821,43.39334579097770,133662.984102015,154.93052526289446
61,12.047189840369226,43.3276550350805,12.0778523437821,43.36050041302910,70353.95135100279,189.28961662012753
